177.0278,63.093845,84.76199,1.0620588,-9.903962,1.6911992,2.6437018,0.5007361,-1.7694815,-0.061253943,-0.83493286,-0.008001057,2.3899264,0.056380548,-1.9748291,0.41902947,1.6567578,-0.10985654,-0.7231837,4.3524804,-0.045228835,2.6963844,-0.57995725,-2.9216137,0.044525422,-0.71138096,0.48159018,1.0268528,-0.44883475,-1.4187291,0.351062,1.3746566,0.01795643,-0.8316902,-0.35284892
546.7016,49.202892,70.20291,5.860623,-4.281653,1.6059786,0.9951451,-1.9001865,0.80067277,0.795906,-1.2060121,0.35092172,0.5643119,-0.61189085,-1.1810739,-0.58488196,-0.059975877,0.7861339,-0.5764546,-0.25424403,0.4999949,0.20855902,-0.953236,0.86884165,-0.30064774,0.14354439,-0.44650865,0.13961378,0.13035816,-0.46626234,-0.5165077
403.3669,82.34269,57.430904,0.23652935,-0.8103776,1.3433762,-1.8509307,0.396246,0.05568134,-0.08450446,0.05883059,-0.031384986,-0.1190212,0.029932268,0.6611428,-0.34927323,-0.6340138,-0.3017507,-1.5754235,-0.17885838,-0.54561716,-0.7421381,-0.18648611,-0.037225217,-0.109259486
451.47726,314.41638,57.76729,-0.69092226,1.5084738,-0.92760384,0.44278315,-0.31686473,-0.083661,0.2502221,0.04164184,0.023295907,-0.054456063,-0.027633,0.40697792,0.29626632,-0.25778037,-1.5257368,0.08235884,0.0042774696,0.10302584,-0.3922379,0.46425503,-0.3748608,0.19210003
233.67255,218.37523,53.36552,1.9076232,2.5360358,0.32890463,-0.03854695,0.25341648,0.4136245,-0.34369984,-0.08683417,0.50094676,-0.111953095,0.30381072,-0.34942,-0.4290327,-0.9250273,0.011731754,0.035992514,-0.33300248,-0.3200497,-0.24433357,-0.4073953
56.53833,75.11121,41.6338,-0.22520396,-0.5424944,-0.4012103,-0.8299891,-0.5165854,0.053977348,0.2164342,-0.037743703,0.48555967,0.032901168,0.06141864,0.1313103,-0.046125934,-0.25654942,0.041185655,0.011573652
557.8237,380.06604,79.30392,11.338536,-5.5733976,2.013238,-1.8352748,2.4579613,-1.8856581,1.0007868,-1.3414366,1.2468212,-0.6698988,0.35219857,-0.50462604,0.5904365,-0.3126399,0.005869417,6.0797234,-7.446323,4.7488284,-2.0675972,1.301634,-1.0573068,0.18739125,0.32201603,0.17415139,-0.18341808,-0.07737124,0.3063091,-0.16595599,-0.030651854,-0.7156307
302.48575,94.51639,42.246357,0.5802993,-1.8926449,-0.8496216,-0.27600706,-0.2629967,-0.22228132,0.06698781,0.016727984,0.87831545,0.36943036,0.22967918,0.15003893,0.11602843,-0.15206847,0.118550465,0.120822236
55.493763,267.24896,40.72079,0.4285265,3.7906067,-0.12198959,0.6519429,-0.1644082,-0.030438177,0.32824445,0.2666176,-0.51954985,-1.5354196,-0.012902141,-1.1163485,-0.012337491,-0.06706687,0.06907514,0.027623784
66.26997,-10.078495,48.60126,-0.96228296,4.080464,-0.6939684,0.9976044,-0.16263965,1.0043827,-0.6329523,0.19630183,-0.29435048,-8.091,-0.57796204,0.30889586,-1.0402765,0.07243377,-1.077207,-0.12192923,-0.5457178,-0.045204498
133.39955,208.5958,39.32072,-0.5843973,-0.748754,-0.094550416,-0.25879675,0.51396793,-0.07012824,-0.15941808,1.5887034,-1.2651781,0.024067562,0.41171953,0.142108,-0.045638826,-0.38846076
398.14108,183.35146,40.60858,0.12208421,3.9398847,0.016041044,0.22926083,-0.12272284,-0.0412623,0.056706034,0.108872555,-0.09043811,0.16513282,-0.15141006,-0.16159134,0.47090217,-0.16023317,-0.2033901,0.07968673
68.00265,156.23814,37.58846,-0.3425237,1.7606955,-0.5910781,-0.8543972,-0.20799164,0.13116972,-0.1376962,0.87903714,-1.4354255,-0.65191334,0.23779598,0.0021048016,0.044954885,0.07482435
211.63477,309.47,39.236614,-0.38645288,2.1838348,0.4251609,-0.099887505,0.15372352,0.16592866,0.14064349,0.48439693,0.5337413,-0.5566428,-0.8723642,0.17563301,-0.011195638,0.28736278
550.244,257.99423,46.710815,6.8602357,0.3477415,-1.9173166,-0.67135435,0.98616874,1.0695424,-0.26658756,-0.63574636,-0.2316614,-0.9872756,-0.8492343,2.5597749,-1.0458887,-0.98139286,-0.25360858,0.3327826,0.35392964,0.08850767
196.55978,390.32632,48.24158,-0.5743368,5.2848644,0.16033767,1.2983811,0.18457477,1.2894942,1.1294122,0.48179987,-0.7903844,8.139531,0.7922611,-1.2362533,0.70777404,-0.831642,0.4198296,0.6327007,1.4341536,0.20664631
-13.30308,198.52713,53.77746,-10.7962265,-4.873054,0.091530904,1.3288851,0.14474355,-1.2367717,0.6750773,0.51412046,-0.71799356,0.25311127,0.73647463,0.3329635,-0.7081143,-0.84598243,0.25538462,0.05991287,0.1600252,-1.2701752,0.50052816,0.02731579
480.84094,219.3891,35.08577,-1.7234691,0.8611021,-1.1946452,-0.9319585,-0.3758875,-0.29611397,-0.46778545,1.6881394,-0.72376275,-1.6261859,-0.8380009,-0.24510579,-0.18688272,-0.16953266
358.45877,251.92766,34.65117,-0.06390161,-0.0943423,0.8296407,-0.037015993,-0.52683765,-0.27109924,0.5044625,-1.3276484,-0.30893642,-0.34547588,-0.50986123,-0.33873522
431.58548,-10.996208,45.952854,0.83855057,6.7282977,-0.37836987,3.3443038,-0.19259343,1.6346567,1.1581498,-0.49608833,-0.023295186,-9.5634775,0.9858595,1.1257752,0.056652725,0.45302886,2.1981127,-0.69911015,-0.5245634,-0.32738766
481.52362,153.41019,33.180984,1.8550022,4.485608,0.65802187,-0.45511732,0.36414373,0.2635431,-0.5522144,-0.32157898,0.38617375,0.073092684,0.23038848,0.032183316
101.791626,387.24466,35.694965,0.18782048,-2.5420544,-1.3009787,-1.6535933,-0.72800577,-0.3262866,-0.16540948,4.362529,-1.0423663,1.3867102,-0.030451411,-0.5867891,-0.13002552,-0.49589118
273.5303,351.3396,30.402954,0.66766644,0.2864657,0.14648972,0.16188046,-0.48668492,0.0090511525,-0.20442039,-1.4502435,-0.32175884,-0.29942116,0.03400606,0.028525904
22.922,331.4227,26.376673,2.407769,0.4001251,0.44877547,0.16174194,0.049822494,-0.84149706,-0.1555215,-0.5739045,-0.33215028,-0.363047
8.457883,384.76953,30.30482,1.7753656,5.158474,0.4560492,3.2708223,0.8526013,0.1891256,4.958887,-1.2186202,-2.744639,-0.5617533,0.053190827,0.4192421
291.4419,289.0158,30.133427,-0.24889219,1.0920084,-0.41508117,0.090436414,0.25172675,0.20426482,-1.7659334,-0.9760223,-0.050873395,-0.37464732,-0.13636316,0.32174584
282.87863,25.288599,23.427786,0.03715454,0.499193,-0.053943906,-0.021941558,0.30516416,-0.9485933,0.31221855,-0.068511344
380.92715,371.7031,25.819258,1.2321898,-5.085518,-0.6540477,1.9677551,0.029975303,4.102754,-0.1891706,-3.5362582,-0.23118937,0.33360445
338.08133,327.76465,29.431078,4.266402,0.27590773,-0.11339352,1.0489018,0.4342419,0.45534828,-0.11801721,0.1921327,-0.095598936,0.080184065
307.14825,167.118,19.579374,-1.1448035,-0.85200626,0.72536767,0.3044475,-1.6681933,0.80439055
10.797677,125.16045,21.899586,-4.1742187,2.7446818,-1.512782,0.86332226,-1.4232976,1.2517301,-0.3011212,-0.052628044
547.0781,186.32707,28.472961,5.395545,7.288511,-3.1741157,-4.2043424,-1.386971,-0.018194377,-1.3332074,-0.00221319,1.1876996,0.6530797
145.26196,271.9186,21.820698,-3.9826758,0.6365441,0.55397946,-0.23324269,-0.3728978,3.224542,1.9440606,3.0439453
331.85028,31.910807,19.215963,-0.022389129,-0.019651193,-0.107249625,-0.08012098,0.6262103,0.15206379
321.1629,205.97823,19.310938,-0.39825916,0.9930529,-0.24769764,0.62284493,-0.52005583,-0.07803666
479.66086,100.44742,19.681932,-0.6006641,-0.56139445,0.19180869,-0.9792603,0.2849678,0.7563984
113.6834,302.8405,22.132448,-0.8075821,-0.36491784,-0.087334506,0.14286433,-0.15249765,-0.21856862,0.14088255,0.024696037
468.12097,34.64084,16.82827,-0.60403883,-0.20325369,-0.2611781,0.7140709,-0.0253141,-0.24639489
-14.919986,51.09523,43.639946,-12.554656,-8.843809,1.6274441,2.1463084,-0.32207176,0.04598479,0.41329238,-0.59319043,-0.59858394,-1.5570903,-0.46991536,0.9256822,0.33017763,-0.664568,-0.13345075,-0.12094596
257.81564,144.74702,19.779684,1.0943909,0.070060685,0.094619274,0.5596673,0.80558324,0.14874746
143.70427,337.3228,21.05868,0.19964989,0.53162247,-0.020862475,0.13385426,2.088732,-0.8192157,-0.17933592,-0.2043018
63.882843,356.2995,16.602533,-0.9263868,-0.06284449,0.13824329,-0.0020165443,-1.1866101,-0.17415455
251.26259,-7.2519946,22.205692,0.40210795,-4.833363,0.47481617,-0.6629156,-4.961052,-1.1046567,-1.261121,-0.0748947
74.30468,320.99875,15.641056,0.1877845,0.4454777,-0.21068124,0.61346066,0.14679794,0.101479515
75.070755,211.89487,15.149578,-0.4572257,0.014168398,-0.20333795,0.19532934,0.032304652,-0.005634725
331.05032,388.6829,30.993809,-3.493555,4.7815886,-3.1186564,-0.8263932,-0.32224774,-0.2894319,11.261521,1.0755606,4.077815,-0.47112107,0.015613232,0.26766518
420.87045,236.75476,15.9582615,0.70224607,0.7897222,-0.5417873,0.70458806,0.1743712,-0.12678352
171.4897,257.14136,16.454803,-0.2268645,0.08415892,-0.14615954,0.92598104,0.71345824,0.33589447
121.567795,154.35855,13.349806,0.7816913,0.0117628435,1.0760343,0.18286836
179.26987,176.99442,13.395697,-0.17200896,-0.018998984,-0.9592124,-0.08865568
365.3478,12.143222,15.104707,0.29950947,0.07915284,0.07093445,0.8890573,0.14845897,0.0041395165
345.82718,147.11601,16.262518,-0.6568342,-0.040574547,0.029898675,0.11394146,-0.68324155,0.046558753
306.67114,0.57955927,26.780107,-1.3163632,-7.0084767,-2.5534515,-3.067589,1.1612898,-16.87232,5.48418,-1.6325039,2.1633878,1.7126062
541.4238,120.07787,37.71687,8.440882,1.9845533,3.354997,-2.870821,-0.94246364,0.85937047,0.573125,-12.598251,7.791556,-0.023193687,-0.11628597,1.3141865,-0.081249475,-0.4999926
306.6489,238.77147,9.301628,-1.1803942,0.30849388
376.37067,299.05423,13.579237,0.8173764,-0.056980193,-0.047724016,0.014661161
43.15249,207.0697,13.869918,-1.1154711,-0.6728423,2.184012,-0.055890325
450.90274,387.4252,2.6303856
225.23804,154.82214,11.348151,0.04152526,0.14755982,0.044071227,-0.16053897
22.395947,28.089521,10.719649,0.67119384,-0.029411614,0.9761648,0.0632658
423.0896,386.68073,20.47658,-1.9947181,-3.1324377,0.45618853,-0.1867985,3.9763598,-0.62336665,-0.36827418,-0.16356325
466.14578,67.14485,12.277146,8.043267,-1.0448753,-1.6460629,0.19369866
147.1354,292.3372,8.514704,3.2485907,4.514084
347.59747,199.7472,13.280011,1.0260053,-4.2261534,0.920755,3.0806825
403.80057,262.49997,11.07752,0.9470801,-0.071265884,-0.7324723,-0.17896813
4.3453956,268.42676,28.081121,-20.50597,-4.704522,2.2332842,0.42939997,0.5211618,0.03644732,-1.345041,-2.3873637,1.5507307,0.59027934,-0.20347722,0.07050885
497.9955,6.4213247,7.5038037,-4.852415,-3.329575
101.37321,338.0306,10.557728,0.23451984,0.34911382,0.22534189,0.042101882
458.37698,386.75073,2.7899604
112.89325,-7.5959315,10.1931095,2.730775,0.0,-3.6003864,0.0
102.11988,114.775406,10.82212,-7.1417217,-0.18066551,0.9536036,1.3773667
195.51633,169.24568,8.691509,3.3283765,-1.5829861
316.6371,359.63196,9.499517,-0.5714222,0.47547868
494.829,373.48163,9.900232,-0.46247157,0.5663153
534.50995,145.46642,8.37473,-4.282539,5.479799
265.84915,56.858547,8.228175,-0.8942096,0.083609655
80.00742,347.01135,8.3892975,6.533898,-2.9079697
155.54839,173.04625,7.350955,3.398145,-5.178774
93.1819,34.238693,8.374331,1.0145684,0.22282286
123.55428,6.483204,7.119351,-4.5511203,-3.8448548
5.127363,353.76355,17.057972,-15.973603,8.437701,-3.2020457,2.4441483,2.6355097,0.106578045
489.147,8.582741,12.0561,-0.8805497,-1.0654968,1.4927341,-4.338487
109.42596,25.113924,7.02763,-4.7591977,-3.1992774
436.27838,144.59581,8.7316885,-0.5287094,-0.021957409
105.74169,139.01271,7.140465,5.5421906,-1.9225328
135.65797,162.30579,6.3098927,5.911725,0.115401775
175.74255,345.032,8.384638,0.35844153,1.1497557
28.016361,227.80453,7.0073586,-0.99006957,0.81249714
466.52646,382.33133,26.05042,-3.5544138,4.8590183,-3.475879,-0.36392856,-1.6323048,12.113777,-0.8761686,2.4228816,0.22114848,0.1744881
6.5375705,89.86555,7.4680915,0.43295518,2.4902496
449.65082,178.35709,10.66058,1.5018141,-2.0989206,3.0137808,2.9878445
227.47026,361.84894,6.0559354,5.8105006,-1.4587699,-8.61526,-3.9148068
257.47772,273.87164,10.610833,-2.6342034,0.26289272,2.3454313,-4.293594
394.97708,12.880997,7.941306,-1.8202183,5.469346
421.63913,28.367762,5.749407,1.3707072,-4.92789
338.86038,176.61487,9.318286,-0.35796756,0.89048314
225.02728,-4.589059,5.229005,2.7830186,4.416259
522.81537,304.4896,7.877834,-1.0259758,0.720534
443.6249,130.79224,7.175237,2.6899183,2.1987498
255.43806,114.41311,7.0537105,-0.614095,-0.16946931
