-43.48563,-30.370317,131.33342,-14.857569,1.4424171,8.863754,7.6792035,4.2992635,2.1144505,0.85933894,0.6563596,0.9345137,0.98507583,0.439163,-0.2076446,-0.86291546,-1.0472813,-1.0894654,-1.024996,-1.1279336,-1.1308781,-0.8669709,-0.54704136,-0.097677924,0.075502105,0.03799512,-0.08211668,-0.13682571,0.029829655,-16.781757,-17.697943,-8.636905,-0.9330065,1.6885706,2.002256,1.3636186,0.7671548,0.6630481,1.2020972,1.5494626,1.5615337,1.2949374,0.7279479,0.3994336,0.26059934,0.16371638,-0.11355967,-0.4778562,-0.6625293,-0.5123211,-0.27000633,-0.031069433,-0.07380984,-0.15469477,-0.21285981
100.90994,84.04244,23.075567,0.16062148,-1.7275014,-0.81860965,0.08384339,-0.6724819,0.33447513,-0.009659049,-0.003915212
32.610977,84.19487,18.364084,-1.8603374,1.1277006,0.37174663,-0.285993,1.7161499,0.3155903
31.453201,122.65309,20.458914,0.10480374,-4.0427384,-0.5941484,0.56199515,3.625257,0.46634096,-2.3974898,-0.24033158
17.445646,10.832649,30.699272,-3.9575171,4.571986,-5.3116364,0.76100665,0.6158754,0.14112501,-5.0194225,-3.9653895,1.5624788,0.94213,0.15422846,-0.21863447
74.522835,114.92574,16.70021,-2.3489668,-1.5092158,1.3440331,-0.29005128,-0.60183877,0.5021741
56.13449,-6.2845874,19.492682,3.4336457,-10.276688,-2.8785264,1.8398786,-8.040759,2.9595847,-3.9823306,0.13175187
123.809074,12.723558,25.434294,6.9393196,10.070098,1.3274101,-0.8975691,-0.07186939,9.307339,2.7686298,5.1699142,-0.469413,-0.46096474
154.8126,44.911137,67.82334,26.531301,-8.915679,-1.1965525,1.5385814,2.166684,-3.0490916,0.37783787,1.96977,-1.3655587,0.0069124643,0.41407433,0.55264187,-1.3964822,-3.0344834,3.8541427,-3.4521852,2.319294,-0.34688446,-0.89669174,1.5448512,-1.2475404,0.15955399,-0.45348984,-0.87951356,0.6428079,-0.14418504
77.83984,14.0085,13.520127,0.14631595,-1.7999073,-0.45915556,-0.49460638
108.84411,39.31097,15.922139,-1.2203953,4.6470423,1.042558,3.5241663,4.431404,0.7106659
6.872179,99.40286,2.0488317
99.822334,145.97878,43.96936,4.7621164,11.520541,1.4351375,-1.5958185,-3.6002722,-0.20374726,-0.6737815,-2.3602455,18.254602,-2.260088,-5.479919,-3.7220051,-0.8261121,3.1235683,3.6456854,3.9812322
51.44714,68.8913,7.274661,-1.0466131,-4.452021
63.488113,79.56677,7.851612,0.87839437,-0.25513986
76.0564,44.09868,14.823267,-0.74480426,-0.023835227,4.3689227,-0.138633
15.714119,61.828663,3.997326,0.9004162,-3.575935
6.695668,103.468544,15.475385,-9.499289,2.1300623,-0.30764186,-1.374245,1.2796329,-0.55092067
21.080822,50.54988,13.775123,-3.8650804,0.52959025,-1.4874697,1.0698913
-2.573317,70.825294,2.2046418
124.924286,105.27603,2.357237
52.017124,103.592064,2.429447
96.87239,116.131775,2.2397935
118.05653,113.67635,2.2377565
37.688965,51.812088,2.0176492
130.1098,139.32315,28.955538,2.6569118,5.9037223,-2.2228024,0.85264975,0.533554,-1.9544684,12.769468,-3.6108453,-2.0959797,1.6425676,-3.838491,3.4240077
-2.0439048,126.06023,2.0
57.58865,94.97336,2.0
0.61785966,73.806854,14.09667,-5.523755,0.8815597,-3.9036918,0.61431694
106.13126,116.484085,2.1746602
126.26071,95.276794,2.2950132
72.93281,70.38156,2.8786006
52.01552,28.268984,2.1278265
53.209667,120.89502,2.0
46.205933,50.07136,2.0
36.473,60.400764,2.0
74.13774,88.28423,2.1147184
100.45947,-3.3706238,2.472387
40.27792,37.528393,6.662514,-2.9870262,2.4400275
8.980319,126.98545,2.3700168
61.720505,28.943502,2.4091616
60.35321,92.65184,2.4528472
116.99772,64.07386,5.124899,3.9323463,-3.123385
62.529434,65.02852,2.8193529
114.607,119.847786,2.525709
56.605896,52.028793,2.0
49.14133,19.968306,2.0
95.73553,4.9664974,2.3537645
51.13373,37.99186,2.0113714
19.101099,102.414925,4.617772
39.675632,26.519098,2.6704519
89.77136,119.605896,2.700153
51.66402,125.32799,4.2578645
97.49753,53.044094,4.671697
53.725597,43.538826,2.0
50.86403,75.64751,4.098479
-10.55335,26.884565,16.795162,-8.571974,-0.6996809,3.8484678,-1.9705575,2.1766467,0.81703514
90.75401,111.224594,3.0824587
44.15834,99.265274,4.3246627,1.7174768,3.800769
9.745612,118.94933,4.098697
53.10325,88.23169,3.0943344
72.639114,78.754234,12.064404,-5.885697,0.54852617,0.48445857,-0.44276074
114.24163,108.74531,4.496421
60.14368,34.65667,2.0
7.153626,84.45987,4.3266706
84.525635,35.250526,4.662686,1.7198122,-4.07758
45.48667,-1.5414017,2.0139332
67.079834,30.706581,2.0
48.264977,35.31733,2.2588837
124.43735,144.43323,40.49506,3.0170007,6.4264603,2.2393918,-1.6326901,3.6589193,-2.4568207,-1.5821563,4.9549913,27.208235,-2.566765,1.0916437,-2.1690197,4.4697022,-7.2925363,4.860657,-2.0280485
81.16398,64.73437,2.9361618
121.78817,67.25253,3.8566892
105.693756,-2.6162648,2.1625848
65.89405,106.40631,17.950533,2.3513412,0.015988447,-0.2651856,6.161328,2.1315155,-0.24471462
-0.79014194,119.18006,2.666932
98.46646,111.7038,3.0524487
125.44267,89.842186,3.837185
27.496563,35.194786,3.9696052
93.36411,13.734988,3.742004
97.772064,-10.147539,10.970376,-5.3004785,2.5825512,-2.8098814,-0.85867083
14.137895,66.16714,3.961669
119.87953,100.24739,2.0
47.74221,14.623066,3.6884177
57.276684,22.619606,2.4497073
31.513897,61.68224,4.345287
61.130875,56.22408,2.7954502
88.599205,25.919352,3.8017662
45.521877,42.422504,3.05282
77.83163,90.07341,2.80002
107.410515,56.305843,3.3773475
-20.903011,72.64419,51.378754,-24.250692,-9.741625,0.26832333,3.2830493,1.3449667,-0.6010962,-1.1042209,-0.5576961,0.2548656,0.2945972,-4.7504697,1.0910571,2.353569,1.0997884,0.3035339,1.3225008,0.48926875,-0.4014296,-1.1918077,-0.7588973
34.37126,64.522545,2.7769966
91.127625,57.71936,3.4317899
48.335957,-11.556104,12.154761,-0.6702084,-0.09569648,-0.82271194,-0.0059916712
8.885269,33.678745,3.0930676
113.683014,116.92734,4.029068,4.1321573,0.0023350723
122.958496,75.34986,2.7364535
40.95489,60.90055,9.636473,4.143503,-1.907413
61.16055,36.43389,3.4924457
80.432465,31.368391,3.5387528
